,Reporter,Partner,Trade Value (US$),expor,TradeValue,Weight,Type
7689,India,Austria,23395463.0,,23395463.0,23395463.0,Directed
7690,India,Algeria,25998086.0,,25998086.0,25998086.0,Directed
7691,India,Myanmar,79863607.0,8795613.0,44329610.0,44329610.0,Directed
7692,India,State of Palestine,24549.0,,24549.0,24549.0,Directed
7693,India,Kenya,3538157.0,1410899.0,2474528.0,2474528.0,Directed
7694,India,Malta,452635.0,,452635.0,452635.0,Directed
7695,India,Portugal,4754433.0,4566193.0,4660313.0,4660313.0,Directed
7696,India,United States of America,1417449951.0,1257227249.0,1337338600.0,1337338600.0,Directed
7697,India,Swaziland,35471.0,,35471.0,35471.0,Directed
7698,India,Burkina Faso,966233.0,,966233.0,966233.0,Directed
7699,India,Philippines,28177856.0,30374009.0,29275932.5,29275932.5,Directed
7700,India,El Salvador,124023.0,93169.0,108596.0,108596.0,Directed
7701,India,Br. Virgin Isds,1529359.0,,1529359.0,1529359.0,Directed
7702,India,Djibouti,1209681.0,,1209681.0,1209681.0,Directed
7703,India,United States Minor Outlying Islands,20379.0,,20379.0,20379.0,Directed
7704,India,Viet Nam,239961514.0,,239961514.0,239961514.0,Directed
7705,India,Romania,7045732.0,5638447.0,6342089.5,6342089.5,Directed
7706,India,Singapore,462374398.0,322574172.0,392474285.0,392474285.0,Directed
7707,India,Egypt,83352289.0,40040263.0,61696276.0,61696276.0,Directed
7708,India,Belgium,188404900.0,94080788.0,141242844.0,141242844.0,Directed
7709,India,Iran,20493832.0,,20493832.0,20493832.0,Directed
7710,India,Nepal,13210492.0,,13210492.0,13210492.0,Directed
7711,India,Lebanon,995789.0,,995789.0,995789.0,Directed
7712,India,Senegal,20428951.0,30896384.0,25662667.5,25662667.5,Directed
7713,India,Indonesia,751680010.0,,751680010.0,751680010.0,Directed
7714,India,Brunei Darussalam,19510.0,,19510.0,19510.0,Directed
7715,India,Sri Lanka,17399115.0,,17399115.0,17399115.0,Directed
7716,India,Guinea,16984024.0,,16984024.0,16984024.0,Directed
7717,India,Curaçao,136897.0,,136897.0,136897.0,Directed
7718,India,Paraguay,327753.0,2843336.0,1585544.5,1585544.5,Directed
7719,India,Qatar,435600521.0,363984225.0,399792373.0,399792373.0,Directed
7720,India,Somalia,1033022.0,,1033022.0,1033022.0,Directed
7721,India,Yemen,72506.0,,72506.0,72506.0,Directed
7722,India,Poland,20421385.0,22395668.0,21408526.5,21408526.5,Directed
7723,India,Sweden,34273055.0,52447818.0,43360436.5,43360436.5,Directed
7724,India,Ireland,15831157.0,16305183.0,16068170.0,16068170.0,Directed
7725,India,Denmark,28397185.0,18240834.0,23319009.5,23319009.5,Directed
7726,India,Bulgaria,6208407.0,4928746.0,5568576.5,5568576.5,Directed
7727,India,Russian Federation,357711757.0,,357711757.0,357711757.0,Directed
7728,India,Netherlands,164228403.0,99413733.0,131821068.0,131821068.0,Directed
7729,India,United Kingdom,115398437.0,258269944.0,186834190.5,186834190.5,Directed
7730,India,Uzbekistan,611772.0,,611772.0,611772.0,Directed
7731,India,Kazakhstan,148047679.0,,148047679.0,148047679.0,Directed
7732,India,Chad,31193.0,,31193.0,31193.0,Directed
7733,India,Iraq,643751321.0,,643751321.0,643751321.0,Directed
7734,India,Libya,339921.0,,339921.0,339921.0,Directed
7735,India,Norway,12180731.0,10632335.0,11406533.0,11406533.0,Directed
7736,India,Montenegro,330625.0,,330625.0,330625.0,Directed
7737,India,Switzerland,128980753.0,135031306.0,132006029.5,132006029.5,Directed
7738,India,Slovakia,1839521.0,1568593.0,1704057.0,1704057.0,Directed
7739,India,Nigeria,451314009.0,,451314009.0,451314009.0,Directed
7740,India,Uruguay,8932557.0,2450105.0,5691331.0,5691331.0,Directed
7741,India,Turkey,93841406.0,27219876.0,60530641.0,60530641.0,Directed
7742,India,Guinea-Bissau,24254.0,,24254.0,24254.0,Directed
7743,India,Albania,113964.0,,113964.0,113964.0,Directed
7744,India,Grenada,38232.0,,38232.0,38232.0,Directed
7745,India,Lithuania,39030185.0,3098353.0,21064269.0,21064269.0,Directed
7746,India,Mali,410030.0,,410030.0,410030.0,Directed
7747,India,"Other Asia, nes",200127972.0,,200127972.0,200127972.0,Directed
7748,India,Pakistan,105961.0,,105961.0,105961.0,Directed
7749,India,Sierra Leone,417529.0,,417529.0,417529.0,Directed
7750,India,Niger,434811.0,,434811.0,434811.0,Directed
7751,India,South Africa,184492358.0,102083889.0,143288123.5,143288123.5,Directed
7752,India,Uganda,3895609.0,4234027.0,4064818.0,4064818.0,Directed
7753,India,Israel,89492163.0,30127000.0,59809581.5,59809581.5,Directed
7754,India,Bosnia Herzegovina,163698.0,71534.0,117616.0,117616.0,Directed
7755,India,Cameroon,1054911.0,,1054911.0,1054911.0,Directed
7756,India,Cambodia,1737645.0,,1737645.0,1737645.0,Directed
7757,India,Gabon,44348866.0,,44348866.0,44348866.0,Directed
7758,India,Guatemala,2025604.0,108308.0,1066956.0,1066956.0,Directed
7759,India,Panama,794325.0,,794325.0,794325.0,Directed
7760,India,Rwanda,151001.0,,151001.0,151001.0,Directed
7761,India,Saint Lucia,32384.0,,32384.0,32384.0,Directed
7762,India,Haiti,309077.0,,309077.0,309077.0,Directed
7763,India,Malaysia,216321374.0,216415467.0,216368420.5,216368420.5,Directed
7764,India,France,143873381.0,,143873381.0,143873381.0,Directed
7765,India,Ethiopia,2245658.0,,2245658.0,2245658.0,Directed
7766,India,"China, Hong Kong SAR",325826328.0,410303123.0,368064725.5,368064725.5,Directed
7767,India,Kyrgyzstan,21860.0,15754.0,18807.0,18807.0,Directed
7768,India,Seychelles,124772.0,,124772.0,124772.0,Directed
7769,India,Jamaica,62166.0,,62166.0,62166.0,Directed
7770,India,New Zealand,14443139.0,17396826.0,15919982.5,15919982.5,Directed
7771,India,Papua New Guinea,145266.0,,145266.0,145266.0,Directed
7772,India,Chile,65937445.0,,65937445.0,65937445.0,Directed
7773,India,Australia,496070678.0,408208829.0,452139753.5,452139753.5,Directed
7774,India,Greece,7786722.0,3048627.0,5417674.5,5417674.5,Directed
7775,India,Honduras,672606.0,,672606.0,672606.0,Directed
7776,India,TFYR of Macedonia,2632845.0,,2632845.0,2632845.0,Directed
7777,India,Liberia,331119.0,,331119.0,331119.0,Directed
7778,India,Rep. of Korea,817753312.0,,817753312.0,817753312.0,Directed
7779,India,Mauritius,2062335.0,1143876.0,1603105.5,1603105.5,Directed
7780,India,Samoa,89985.0,,89985.0,89985.0,Directed
7781,India,Slovenia,19683142.0,8732885.0,14208013.5,14208013.5,Directed
7782,India,Dem. People's Rep. of Korea,63473.0,,63473.0,63473.0,Directed
7783,India,Kuwait,130794348.0,,130794348.0,130794348.0,Directed
7784,India,Angola,127753208.0,,127753208.0,127753208.0,Directed
7785,India,Estonia,2626205.0,9751955.0,6189080.0,6189080.0,Directed
7786,India,Belarus,33831489.0,24531500.0,29181494.5,29181494.5,Directed
7787,India,Cabo Verde,126328.0,,126328.0,126328.0,Directed
7788,India,Fiji,11630.0,,11630.0,11630.0,Directed
7789,India,Colombia,101788650.0,71291048.0,86539849.0,86539849.0,Directed
7790,India,Comoros,644466.0,,644466.0,644466.0,Directed
7791,India,Croatia,3695055.0,903373.0,2299214.0,2299214.0,Directed
7792,India,Madagascar,5685019.0,,5685019.0,5685019.0,Directed
7793,India,Tunisia,9245677.0,,9245677.0,9245677.0,Directed
7794,India,"Areas, nes",2785516.0,,2785516.0,2785516.0,Directed
7795,India,Mauritania,47127.0,,47127.0,47127.0,Directed
7796,India,Namibia,235476.0,19320.0,127398.0,127398.0,Directed
7797,India,American Samoa,686855.0,,686855.0,686855.0,Directed
7798,India,Costa Rica,1490072.0,,1490072.0,1490072.0,Directed
7799,India,Finland,30731269.0,25241636.0,27986452.5,27986452.5,Directed
7800,India,Georgia,202674.0,,202674.0,202674.0,Directed
7801,India,Italy,202861435.0,132612717.0,167737076.0,167737076.0,Directed
7802,India,Peru,1129910.0,130498.0,630204.0,630204.0,Directed
7803,India,San Marino,13978.0,,13978.0,13978.0,Directed
7804,India,United Arab Emirates,859893993.0,,859893993.0,859893993.0,Directed
7805,India,Sudan,14235787.0,,14235787.0,14235787.0,Directed
7806,India,Ukraine,121877729.0,75838615.0,98858172.0,98858172.0,Directed
7807,India,Spain,67434032.0,65404044.0,66419038.0,66419038.0,Directed
7808,India,China,3032549350.0,,3032549350.0,3032549350.0,Directed
7809,India,Gambia,72520.0,72343.0,72431.5,72431.5,Directed
7810,India,Hungary,7481580.0,16099989.0,11790784.5,11790784.5,Directed
7811,India,Barbados,107031.0,,107031.0,107031.0,Directed
7812,Israel,Tunisia,255000.0,,255000.0,255000.0,Directed
7813,Israel,Madagascar,70000.0,,70000.0,70000.0,Directed
7814,Israel,Colombia,1789000.0,10371533.0,6080266.5,6080266.5,Directed
7815,Israel,Costa Rica,946000.0,,946000.0,946000.0,Directed
7816,Israel,Croatia,1781000.0,2525650.0,2153325.0,2153325.0,Directed
7817,Israel,Belarus,7225000.0,6841000.0,7033000.0,7033000.0,Directed
7818,Israel,Azerbaijan,77000.0,56906304.0,28491652.0,28491652.0,Directed
7819,Israel,Barbados,23000.0,,23000.0,23000.0,Directed
7820,Israel,China,875420000.0,,875420000.0,875420000.0,Directed
7821,Israel,Georgia,1448000.0,1009518.0,1228759.0,1228759.0,Directed
7822,Israel,Finland,20593000.0,13931860.0,17262430.0,17262430.0,Directed
7823,Israel,Hungary,30559000.0,18497037.0,24528018.5,24528018.5,Directed
7824,Israel,Lao People's Dem. Rep.,16000.0,,16000.0,16000.0,Directed
7825,Israel,Italy,168628000.0,130007796.0,149317898.0,149317898.0,Directed
7826,Israel,Peru,1817000.0,477081.0,1147040.5,1147040.5,Directed
7827,Israel,San Marino,108000.0,,108000.0,108000.0,Directed
7828,Israel,Spain,100734000.0,81159342.0,90946671.0,90946671.0,Directed
7829,Israel,Ukraine,55420000.0,44882565.0,50151282.5,50151282.5,Directed
7830,Israel,Afghanistan,2000.0,,2000.0,2000.0,Directed
7831,Israel,Congo,2000.0,,2000.0,2000.0,Directed
7832,Israel,Bolivia,126000.0,162959.0,144479.5,144479.5,Directed
7833,Israel,Cyprus,6283000.0,5450589.0,5866794.5,5866794.5,Directed
7834,Israel,Jordan,4205000.0,,4205000.0,4205000.0,Directed
7835,Israel,Luxembourg,6458000.0,656084.0,3557042.0,3557042.0,Directed
7836,Israel,Japan,123676000.0,88208194.0,105942097.0,105942097.0,Directed
7837,Israel,Iceland,439000.0,655.0,219827.5,219827.5,Directed
7838,Israel,Nicaragua,5000.0,,5000.0,5000.0,Directed
7839,Israel,Morocco,1490000.0,,1490000.0,1490000.0,Directed
7840,Israel,Trinidad and Tobago,46001000.0,,46001000.0,46001000.0,Directed
7841,Israel,Venezuela,46000.0,,46000.0,46000.0,Directed
7842,Israel,Angola,162000.0,,162000.0,162000.0,Directed
7843,Israel,Belize,18000.0,76871.0,47435.5,47435.5,Directed
7844,Israel,Estonia,3018000.0,1995229.0,2506614.5,2506614.5,Directed
7845,Israel,Slovenia,6330000.0,3549691.0,4939845.5,4939845.5,Directed
7846,Israel,Russian Federation,77685000.0,,77685000.0,77685000.0,Directed
7847,Israel,Netherlands,97177000.0,145298623.0,121237811.5,121237811.5,Directed
7848,Israel,United Kingdom,121977000.0,115151379.0,118564189.5,118564189.5,Directed
7849,Israel,Uzbekistan,250000.0,,250000.0,250000.0,Directed
7850,Israel,Burkina Faso,309000.0,,309000.0,309000.0,Directed
7851,Israel,Swaziland,646000.0,,646000.0,646000.0,Directed
7852,Israel,Portugal,25284000.0,22208572.0,23746286.0,23746286.0,Directed
7853,Israel,Philippines,5345000.0,1730229.0,3537614.5,3537614.5,Directed
7854,Israel,Kenya,518000.0,499461.0,508730.5,508730.5,Directed
7855,Israel,Malta,4171000.0,,4171000.0,4171000.0,Directed
7856,Israel,El Salvador,83000.0,64476.0,73738.0,73738.0,Directed
7857,Israel,Myanmar,610000.0,740131.0,675065.5,675065.5,Directed
7858,Israel,Austria,31281000.0,,31281000.0,31281000.0,Directed
7859,Israel,Algeria,441000.0,,441000.0,441000.0,Directed
7860,Israel,Djibouti,45000.0,,45000.0,45000.0,Directed
7861,Israel,Romania,30862000.0,30513990.0,30687995.0,30687995.0,Directed
7862,Israel,Singapore,40228000.0,41329103.0,40778551.5,40778551.5,Directed
7863,Israel,Viet Nam,51410000.0,,51410000.0,51410000.0,Directed
7864,Israel,Egypt,8774000.0,3492541.0,6133270.5,6133270.5,Directed
7865,Israel,Argentina,29123000.0,26599195.0,27861097.5,27861097.5,Directed
7866,Israel,Ecuador,797000.0,,797000.0,797000.0,Directed
7867,Israel,Dominican Rep.,907000.0,,907000.0,907000.0,Directed
7868,Israel,Latvia,3710000.0,3282568.0,3496284.0,3496284.0,Directed
7869,Israel,Serbia,3814000.0,4846259.0,4330129.5,4330129.5,Directed
7870,Israel,Ghana,482000.0,,482000.0,482000.0,Directed
7871,Israel,Bangladesh,6124000.0,,6124000.0,6124000.0,Directed
7872,Israel,Canada,28966000.0,14459291.0,21712645.5,21712645.5,Directed
7873,Israel,Guyana,4000.0,,4000.0,4000.0,Directed
7874,Israel,Côte d'Ivoire,1526000.0,,1526000.0,1526000.0,Directed
7875,Israel,"China, Macao SAR",199000.0,,199000.0,199000.0,Directed
7876,Israel,Mexico,23060000.0,8919747.0,15989873.5,15989873.5,Directed
7877,Israel,United Rep. of Tanzania,1082000.0,,1082000.0,1082000.0,Directed
7878,Israel,New Zealand,917000.0,1105132.0,1011066.0,1011066.0,Directed
7879,Israel,Jamaica,18000.0,,18000.0,18000.0,Directed
7880,Israel,Kyrgyzstan,8000.0,,8000.0,8000.0,Directed
7881,Israel,"China, Hong Kong SAR",57768000.0,71451280.0,64609640.0,64609640.0,Directed
7882,Israel,Ethiopia,10063000.0,,10063000.0,10063000.0,Directed
7883,Israel,Chile,8363000.0,,8363000.0,8363000.0,Directed
7884,Israel,Armenia,74000.0,163031.0,118515.5,118515.5,Directed
7885,Israel,Andorra,59000.0,,59000.0,59000.0,Directed
7886,Israel,Australia,17730000.0,14206811.0,15968405.5,15968405.5,Directed
7887,Israel,Honduras,623000.0,,623000.0,623000.0,Directed
7888,Israel,Greece,23997000.0,24215192.0,24106096.0,24106096.0,Directed
7889,Israel,Rep. of Korea,91898000.0,,91898000.0,91898000.0,Directed
7890,Israel,Kazakhstan,117000.0,,117000.0,117000.0,Directed
7891,Israel,Mauritius,232000.0,167816.0,199908.0,199908.0,Directed
7892,Israel,TFYR of Macedonia,380000.0,566973.0,473486.5,473486.5,Directed
7893,Israel,Zimbabwe,22000.0,,22000.0,22000.0,Directed
7894,Israel,Malaysia,17570000.0,,17570000.0,17570000.0,Directed
7895,Israel,Guatemala,193000.0,668606.0,430803.0,430803.0,Directed
7896,Israel,Haiti,3000.0,,3000.0,3000.0,Directed
7897,Israel,Brazil,46210000.0,33300843.0,39755421.5,39755421.5,Directed
7898,Israel,Dem.Rep. of the Congo,24000.0,,24000.0,24000.0,Directed
7899,Israel,Czech Rep.,40363000.0,39872468.0,40117734.0,40117734.0,Directed
7900,Israel,Germany,332067000.0,324747577.0,328407288.5,328407288.5,Directed
7901,Israel,Dominica,2000.0,,2000.0,2000.0,Directed
7902,Israel,Thailand,50659000.0,,50659000.0,50659000.0,Directed
7903,Israel,Tajikistan,189000.0,,189000.0,189000.0,Directed
7904,Israel,Sri Lanka,711000.0,,711000.0,711000.0,Directed
7905,Israel,Sweden,24903000.0,23973428.0,24438214.0,24438214.0,Directed
7906,Israel,Somalia,6000.0,,6000.0,6000.0,Directed
7907,Israel,Poland,54443000.0,37394695.0,45918847.5,45918847.5,Directed
7908,Israel,Paraguay,16115000.0,13548180.0,14831590.0,14831590.0,Directed
7909,Israel,Ireland,80823000.0,25587258.0,53205129.0,53205129.0,Directed
7910,Israel,Guinea,76000.0,,76000.0,76000.0,Directed
7911,Israel,Denmark,23932000.0,13548264.0,18740132.0,18740132.0,Directed
7912,Israel,Cuba,2000.0,,2000.0,2000.0,Directed
7913,Israel,Bulgaria,13293000.0,23383508.0,18338254.0,18338254.0,Directed
7914,Israel,Brunei Darussalam,34000.0,,34000.0,34000.0,Directed
7915,Israel,Indonesia,11502000.0,,11502000.0,11502000.0,Directed
7916,Israel,Rep. of Moldova,373000.0,207292.0,290146.0,290146.0,Directed
7917,Israel,Nepal,38000.0,,38000.0,38000.0,Directed
7918,Israel,Senegal,44000.0,151609.0,97804.5,97804.5,Directed
7919,Israel,Marshall Isds,112000.0,,112000.0,112000.0,Directed
7920,Israel,Belgium,85895000.0,89146698.0,87520849.0,87520849.0,Directed
7921,Israel,Slovakia,12300000.0,17001056.0,14650528.0,14650528.0,Directed
7922,Israel,Montenegro,169000.0,30709.0,99854.5,99854.5,Directed
7923,Israel,Turkey,248525000.0,249608845.0,249066922.5,249066922.5,Directed
7924,Israel,Nigeria,267000.0,,267000.0,267000.0,Directed
7925,Israel,Uruguay,8248000.0,6693912.0,7470956.0,7470956.0,Directed
7926,Israel,Cambodia,1053000.0,,1053000.0,1053000.0,Directed
7927,Israel,Cameroon,23000.0,,23000.0,23000.0,Directed
7928,Israel,Albania,234000.0,,234000.0,234000.0,Directed
7929,Israel,Niger,12000.0,,12000.0,12000.0,Directed
7930,Israel,Mali,49000.0,,49000.0,49000.0,Directed
7931,Israel,Pakistan,1366000.0,,1366000.0,1366000.0,Directed
7932,Israel,Lithuania,19372000.0,10068789.0,14720394.5,14720394.5,Directed
7933,Israel,Sierra Leone,802000.0,,802000.0,802000.0,Directed
7934,Israel,Uganda,1242000.0,657335.0,949667.5,949667.5,Directed
7935,Israel,South Africa,4890000.0,2352755.0,3621377.5,3621377.5,Directed
7936,Israel,Bosnia Herzegovina,299000.0,184638.0,241819.0,241819.0,Directed
7937,Israel,Norway,11613000.0,31531093.0,21572046.5,21572046.5,Directed
7938,Israel,Bunkers,224185000.0,,224185000.0,224185000.0,Directed
7939,Israel,Switzerland,80520000.0,91802122.0,86161061.0,86161061.0,Directed
7940,Israel,"Other Asia, nes",80583000.0,,80583000.0,80583000.0,Directed
7941,Israel,India,53376000.0,78012780.0,65694390.0,65694390.0,Directed
7942,Israel,France,112841000.0,,112841000.0,112841000.0,Directed
7943,Israel,United States of America,663882000.0,660316049.0,662099024.5,662099024.5,Directed
7944,Israel,World,4599762000.0,,4599762000.0,4599762000.0,Directed
7945,Guatemala,Chile,12246659.0,,12246659.0,12246659.0,Directed
7946,Guatemala,"China, Hong Kong SAR",26721735.0,10471865.0,18596800.0,18596800.0,Directed
7947,Guatemala,New Zealand,1675492.0,2322658.0,1999075.0,1999075.0,Directed
7948,Guatemala,France,4232511.0,,4232511.0,4232511.0,Directed
7949,Guatemala,Greece,582748.0,545016.0,563882.0,563882.0,Directed
7950,Guatemala,Honduras,27347414.0,,27347414.0,27347414.0,Directed
7951,Guatemala,Rep. of Korea,30643760.0,,30643760.0,30643760.0,Directed
7952,Guatemala,India,26791678.0,8644484.0,17718081.0,17718081.0,Directed
7953,Guatemala,Australia,113793.0,374394.0,244093.5,244093.5,Directed
7954,Guatemala,Haiti,1373.0,,1373.0,1373.0,Directed
7955,Guatemala,Malaysia,3063155.0,861549.0,1962352.0,1962352.0,Directed
7956,Guatemala,Panama,43450591.0,,43450591.0,43450591.0,Directed
7957,Guatemala,Germany,22946429.0,26314243.0,24630336.0,24630336.0,Directed
7958,Guatemala,World,1362054049.0,,1362054049.0,1362054049.0,Directed
7959,Guatemala,Czech Rep.,110624.0,1409323.0,759973.5,759973.5,Directed
7960,Guatemala,Thailand,7312209.0,,7312209.0,7312209.0,Directed
7961,Guatemala,Brazil,17157960.0,17364067.0,17261013.5,17261013.5,Directed
7962,Guatemala,Sweden,1509851.0,1433494.0,1471672.5,1471672.5,Directed
7963,Guatemala,Paraguay,390503.0,261650.0,326076.5,326076.5,Directed
7964,Guatemala,Poland,913005.0,535579.0,724292.0,724292.0,Directed
7965,Guatemala,Qatar,124270.0,234634.0,179452.0,179452.0,Directed
7966,Guatemala,Denmark,700665.0,591644.0,646154.5,646154.5,Directed
7967,Guatemala,Ireland,966309.0,1259711.0,1113010.0,1113010.0,Directed
7968,Guatemala,Cuba,31288.0,,31288.0,31288.0,Directed
7969,Guatemala,Sri Lanka,393652.0,,393652.0,393652.0,Directed
7970,Guatemala,Bulgaria,469075.0,318493.0,393784.0,393784.0,Directed
7971,Guatemala,Belgium,23398022.0,4975945.0,14186983.5,14186983.5,Directed
7972,Guatemala,Indonesia,5466953.0,,5466953.0,5466953.0,Directed
7973,Guatemala,Norway,5274723.0,5022414.0,5148568.5,5148568.5,Directed
7974,Guatemala,Nigeria,258619.0,,258619.0,258619.0,Directed
7975,Guatemala,Switzerland,980314.0,1509722.0,1245018.0,1245018.0,Directed
7976,Guatemala,Slovakia,24045.0,709957.0,367001.0,367001.0,Directed
7977,Guatemala,Turkey,7788540.0,5559786.0,6674163.0,6674163.0,Directed
7978,Guatemala,Uruguay,6760437.0,1047269.0,3903853.0,3903853.0,Directed
7979,Guatemala,"Other Asia, nes",12017608.0,,12017608.0,12017608.0,Directed
7980,Guatemala,Lithuania,5902351.0,201010.0,3051680.5,3051680.5,Directed
7981,Guatemala,Pakistan,364754.0,61979.0,213366.5,213366.5,Directed
7982,Guatemala,Israel,2049770.0,1496000.0,1772885.0,1772885.0,Directed
7983,Guatemala,South Africa,121345.0,,121345.0,121345.0,Directed
7984,Guatemala,"Areas, nes",74817.0,,74817.0,74817.0,Directed
7985,Guatemala,Tunisia,78206.0,,78206.0,78206.0,Directed
7986,Guatemala,Fiji,533.0,,533.0,533.0,Directed
7987,Guatemala,Costa Rica,45656030.0,,45656030.0,45656030.0,Directed
7988,Guatemala,Colombia,36412477.0,13757954.0,25085215.5,25085215.5,Directed
7989,Guatemala,China,164804531.0,,164804531.0,164804531.0,Directed
7990,Guatemala,Croatia,17389.0,,17389.0,17389.0,Directed
7991,Guatemala,Belarus,10741.0,1707400.0,859070.5,859070.5,Directed
7992,Guatemala,Barbados,478759.0,,478759.0,478759.0,Directed
7993,Guatemala,Finland,11292093.0,1198959.0,6245526.0,6245526.0,Directed
